,Customer_ID,Month,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Payday Loan,Credit-Builder Loan,Mortgage Loan,Debt Consolidation Loan,Student Loan,Home Equity Loan,Auto Loan,Personal Loan,Not Specified,Credit_Score,Payment_of_Min_Amount
106,CUS_0x6c66,March,39,Manager,8701.545,519.12875,6,5,32,7,23,,8.86,6.0,Standard,2602.69,36.47591386,9.083333333333334,36.54819717,45.65097554,Low_spent_Large_value_payments,239.7137023,1,0,0,0,1,1,1,1,0,3,
107,CUS_0x6c66,April,39,Manager,8701.545,519.12875,6,5,32,7,22,7.0,8.86,6.0,Standard,2602.69,32.09749228,9.166666666666666,36.54819717,20.39018388,Low_spent_Small_value_payments,284.974494,1,0,0,0,1,1,1,1,0,3,1.0
108,CUS_0x6c66,May,39,Manager,8701.545,519.12875,6,5,32,7,22,9.0,8.86,6.0,Standard,2602.69,37.16937449,9.25,36.54819717,50.4869522,Low_spent_Small_value_payments,254.8777256,1,0,0,0,1,1,1,1,0,3,1.0
109,CUS_0x6c66,June,39,Manager,8701.545,519.12875,6,5,32,7,23,6.0,,6.0,Standard,2602.69,28.57003141,9.333333333333334,36.54819717,52.93161341,Low_spent_Medium_value_payments,242.4330644,1,0,0,0,1,1,1,1,0,3,1.0
110,CUS_0x6c66,July,39,Manager,8701.545,,6,5,32,7,21,9.0,,9.0,Standard,2602.69,38.46541541,,36.54819717,30.4718063,Low_spent_Medium_value_payments,264.8928715,1,0,0,0,1,1,1,1,0,3,1.0
111,CUS_0x6c66,August,39,Manager,8701.545,519.12875,6,5,32,7,23,9.0,8.86,9.0,Standard,2602.69,28.81553706,9.5,36.54819717,,Low_spent_Small_value_payments,264.7720511,1,0,0,0,1,1,1,1,0,3,
112,CUS_0xff4,January,36,Entrepreneur,25546.26,2415.855,8,7,14,5,16,14.0,7.83,5.0,Standard,758.44,37.41820917,18.166666666666668,101.3286374,53.10459911,High_spent_Medium_value_payments,337.1522635,0,1,0,0,1,0,1,0,1,2,
113,CUS_0xff4,February,-500,Entrepreneur,25546.26,,8,7,14,5,16,13.0,7.83,,Standard,758.44,29.71137554,18.25,101.3286374,300.3232317,Low_spent_Small_value_payments,129.933631,0,1,0,0,1,0,1,0,1,2,1.0
114,CUS_0xff4,March,37,Entrepreneur,25546.26,2415.855,8,7,14,5,16,10.0,7.83,5.0,Standard,758.44,25.41361674,18.333333333333332,101.3286374,91.21658676,Low_spent_Large_value_payments,319.0402759,0,1,0,0,1,0,1,0,1,2,1.0
115,CUS_0xff4,April,37,Entrepreneur,25546.26,2415.855,8,7,14,5,16,10.0,7.83,,Standard,758.44,35.94627822,18.416666666666668,101.3286374,83.71475049,High_spent_Medium_value_payments,306.5421121,0,1,0,0,1,0,1,0,1,2,1.0
116,CUS_0xff4,May,37,Entrepreneur,25546.26,2415.855,8,7,14,5,16,13.0,7.83,5.0,,758.44,28.27742001,18.5,101.3286374,311.9993475,Low_spent_Small_value_payments,118.2575152,0,1,0,0,1,0,1,0,1,2,1.0
117,CUS_0xff4,June,37,Entrepreneur,25546.26,2415.855,8,7,14,5,16,10.0,7.83,5.0,,758.44,34.58659949,,101.3286374,61.73074847,High_spent_Small_value_payments,338.5261142,0,1,0,0,1,0,1,0,1,2,1.0
118,CUS_0xff4,July,37,Entrepreneur,25546.26,2415.855,8,7,14,5,16,14.0,10.83,5.0,Standard,758.44,30.09906724,18.666666666666668,101.3286374,130.3003938,Low_spent_Small_value_payments,299.9564689,0,1,0,0,1,0,1,0,1,2,1.0
119,CUS_0xff4,August,37,Entrepreneur,25546.26,2415.855,8,7,14,5,15,13.0,7.83,5.0,Standard,758.44,39.3334879,18.75,101.3286374,189.8158613,Low_spent_Medium_value_payments,230.4410013,0,1,0,0,1,0,1,0,1,2,1.0
120,CUS_0x33d2,January,30,Scientist,31993.78,2942.148333,6,6,7,2,8,14.0,6.28,0.0,Standard,818.22,25.36959679,16.833333333333332,45.14129822,81.99883506,Low_spent_Medium_value_payments,447.0747001,1,0,0,0,0,1,0,0,0,2,1.0
121,CUS_0x33d2,February,30,Scientist,31993.78,2942.148333,6,6,7,2,12,14.0,6.28,0.0,Standard,818.22,37.95856941,16.916666666666668,45.14129822,10000.0,Low_spent_Small_value_payments,157.8698035,1,0,0,0,0,1,0,0,0,2,1.0
122,CUS_0x33d2,March,181,Scientist,31993.78,2942.148333,6,6,7,2,8,14.0,10.28,1.0,Standard,818.22,27.38010905,17.0,45.14129822,264.2570885,Low_spent_Small_value_payments,274.8164466,1,0,0,0,0,1,0,0,0,2,1.0
123,CUS_0x33d2,April,30,Scientist,31993.78,2942.148333,6,6,7,2,8,14.0,6.28,1.0,,818.22,34.15826212,17.083333333333332,45.14129822,152.4523259,Low_spent_Medium_value_payments,376.6212092,1,0,0,0,0,1,0,0,0,2,1.0
124,CUS_0x33d2,May,30,Scientist,31993.78,2942.148333,6,6,7,2,8,14.0,6.28,1.0,Standard,818.22,30.7880388,17.166666666666668,45.14129822,43.47040867,High_spent_Medium_value_payments,455.6031264,1,0,0,0,0,1,0,0,0,2,1.0
125,CUS_0x33d2,June,31,Scientist,31993.78,,6,6,7,2,8,14.0,6.28,1.0,Standard,818.22,34.28096872,17.25,45.14129822,112.7238874,High_spent_Small_value_payments,396.3496477,1,0,0,0,0,1,0,0,0,2,1.0
126,CUS_0x33d2,July,31,Scientist,31993.78,,6,6,7,100,8,16.0,6.28,1.0,Standard,818.22,29.50345427,17.333333333333332,45.14129822,104.5572362,High_spent_Small_value_payments,404.5162989,1,0,0,0,0,1,0,0,0,2,1.0
127,CUS_0x33d2,August,31,Scientist,31993.78,2942.148333,6,6,7,2,8,16.0,6.28,1.0,Standard,818.22,36.01279377,17.416666666666668,45.14129822,97.58820324,Low_spent_Large_value_payments,421.4853319,1,0,0,0,0,1,0,0,0,2,1.0
128,CUS_0x6070,January,20,Accountant,92047.08,,6,7,16,0,16,11.0,9.13,0.0,Standard,1296.64,37.11561494,29.166666666666668,0.0,154.6341231,,854.5248769,0,0,0,0,0,0,0,0,0,2,1.0
129,CUS_0x6070,February,20,Accountant,92047.08,7591.59,6,7,16,0,16,11.0,9.13,4.0,Standard,1296.64,39.46775837,29.25,0.0,710.4953807,Low_spent_Medium_value_payments,328.6636193,0,0,0,0,0,0,0,0,0,2,1.0
130,CUS_0x6070,March,20,Accountant,92047.08,7591.59,6,7,16,0,18,11.0,9.13,4.0,,1296.64,27.79278836,29.333333333333332,0.0,175.4456227,High_spent_Large_value_payments,823.7133773,0,0,0,0,0,0,0,0,0,2,1.0
131,CUS_0x6070,April,20,Accountant,92047.08,7591.59,6,7,16,0,16,11.0,9.13,4.0,Standard,1296.64,42.94468168,,0.0,120.9075538,High_spent_Large_value_payments,878.2514462,0,0,0,0,0,0,0,0,0,3,1.0
132,CUS_0x6070,May,20,Accountant,92047.08,7591.59,6,7,16,0,16,8.0,9.13,4.0,Standard,1296.64,34.35765024,29.5,0.0,78.71934549,High_spent_Large_value_payments,920.4396545,0,0,0,0,0,0,0,0,0,3,
133,CUS_0x6070,June,20,Accountant,92047.08,7591.59,6,7,16,0,16,13.0,13.13,4.0,Standard,1296.64,28.77693774,,0.0,266.5850272,Low_spent_Small_value_payments,782.5739728,0,0,0,0,0,0,0,0,0,3,1.0
134,CUS_0x6070,July,20,Accountant,92047.08,7591.59,6,7,16,0,16,10.0,9.13,4.0,,1296.64,40.75852164,29.666666666666668,0.0,59.28557023,High_spent_Large_value_payments,939.8734298,0,0,0,0,0,0,0,0,0,3,1.0
135,CUS_0x6070,August,20,Accountant,92047.08,7591.59,6,7,16,0,16,11.0,9.13,4.0,Standard,1296.64,27.72764678,29.75,0.0,268.0846033,Low_spent_Large_value_payments,761.0743967,0,0,0,0,0,0,0,0,0,3,1.0
136,CUS_0xfdb,January,45,Teacher,32284.62,2898.385,6,7,17,6,11,12.0,9.22,8.0,Standard,1283.37,28.94089259,6.416666666666667,103.0375604,254.8616151,Low_spent_Medium_value_payments,211.9393246,1,1,1,0,0,0,0,1,1,2,1.0
137,CUS_0xfdb,February,46,Teacher,32284.62,2898.385,6,7,17,6,11,12.0,9.22,8.0,Standard,1283.37,27.86131019,6.5,103.0375604,103.2103074,Low_spent_Large_value_payments,353.5906322,1,1,1,0,0,0,0,1,1,2,1.0
138,CUS_0xfdb,March,46,Teacher,32284.62,2898.385,6,7,17,6,10,12.0,9.22,8.0,Standard,1283.37,27.88169704,6.583333333333333,103.0375604,35.79356841,High_spent_Large_value_payments,391.0073712,1,1,1,0,0,0,0,1,1,2,1.0
139,CUS_0xfdb,April,46,Teacher,32284.62,2898.385,6,7,17,6,11,12.0,9.22,8.0,Standard,1283.37,38.39455822,6.666666666666667,103.0375604,280.2182538,Low_spent_Small_value_payments,196.5826859,1,1,1,0,0,0,0,1,1,2,1.0
140,CUS_0xfdb,May,46,Teacher,32284.62,2898.385,6,7,17,6,15,,8.22,10.0,,1283.37,33.23978443,6.75,103.0375604,154.0197492,High_spent_Small_value_payments,292.7811904,1,1,1,0,0,0,0,1,1,2,1.0
141,CUS_0xfdb,June,46,Teacher,32284.62,2898.385,6,7,17,6,11,12.0,8.22,10.0,Standard,1283.37,26.87446741,6.833333333333333,103.0375604,272.2735499,Low_spent_Small_value_payments,204.5273897,1,1,1,0,0,0,0,1,1,2,1.0
142,CUS_0xfdb,July,46,Teacher,32284.62,2898.385,6,7,17,6,7,,9.22,10.0,Standard,1283.37,24.2055332,6.916666666666667,103.0375604,10000.0,Low_spent_Small_value_payments,85.90209493,1,1,1,0,0,0,0,1,1,2,1.0
143,CUS_0xfdb,August,46,Teacher,32284.62,2898.385,6,7,17,6,13,12.0,2.22,10.0,Standard,1283.37,27.93012371,7.0,103.0375604,359.7718323,Low_spent_Small_value_payments,117.0291074,1,1,1,0,0,0,0,1,1,2,1.0
144,CUS_0x3553,January,26,Musician,97791.42,8079.285,6,6,12,0,18,8.0,17.92,1.0,Standard,107.41,25.71557884,27.166666666666668,0.0,451.2465194,Low_spent_Small_value_payments,646.6819806,0,0,0,0,0,0,0,0,0,2,1.0
145,CUS_0x3553,February,26,Musician,97791.42,8079.285,6,6,12,0,18,8.0,11.92,1.0,,107.41,28.71120252,27.25,0.0,322.7203197,Low_spent_Large_value_payments,755.2081803,0,0,0,0,0,0,0,0,0,2,1.0
146,CUS_0x3553,March,26,Musician,97791.42,8079.285,6,6,12,0,18,7.0,17.92,1.0,,107.41,34.92287233,27.333333333333332,0.0,176.2642258,High_spent_Medium_value_payments,881.6642742,0,0,0,0,0,0,0,0,0,2,1.0
147,CUS_0x3553,April,26,Musician,97791.42,,6,6,12,0,19,8.0,15.92,1.0,Standard,107.41,26.51363149,27.416666666666668,629.8156531,499.24502,Low_spent_Medium_value_payments,588.68348,0,0,0,0,0,0,0,0,0,1,1.0
148,CUS_0x3553,May,26,Musician,97791.42,7449.469347,6,6,12,0,18,,17.92,1.0,,107.41,38.64911431,27.5,629.8156531,77.60922834,High_spent_Large_value_payments,970.3192717,0,0,0,0,0,0,0,0,0,1,1.0
149,CUS_0x3553,June,26,Musician,97791.42,7449.469347,6,6,12,0,16,8.0,17.92,1.0,Standard,107.41,44.67688859,27.583333333333332,629.8156531,108.3039386,High_spent_Large_value_payments,939.6245614,0,0,0,0,0,0,0,0,0,1,1.0
150,CUS_0x3553,July,26,Musician,97791.42,7449.469347,6,6,12,0,18,8.0,13.92,1.0,Standard,107.41,28.80734982,27.666666666666668,629.8156531,743.5408013,,334.3876987,0,0,0,0,0,0,0,0,0,2,1.0
151,CUS_0x3553,August,26,Musician,97791.42,7449.469347,6,6,12,0,18,8.0,17.92,1.0,Standard,107.41,33.8944426,27.75,629.8156531,110.3182036,High_spent_Medium_value_payments,947.6102964,0,0,0,0,0,0,0,0,0,1,1.0
152,CUS_0x4100,January,31,Entrepreneur,19300.34,1512.361667,6,7,17,5,52,,9.95,7.0,Bad,2430.21,29.93418573,18.166666666666668,49.57206224,79.17641583,Low_spent_Small_value_payments,312.4876886,1,0,1,1,0,0,1,0,1,3,1.0
153,CUS_0x4100,February,31,Entrepreneur,19300.34,1512.361667,6,7,17,5,51,18.0,9.95,7.0,Bad,2430.21,36.64120358,18.25,49.57206224,55.29821299,High_spent_Small_value_payments,306.3658914,1,0,1,1,0,0,1,0,1,3,
154,CUS_0x4100,March,31,Entrepreneur,19300.34,1512.361667,6,7,17,5,48,19.0,15.95,7.0,,2430.21,37.62486247,,49.57206224,140.8185959,Low_spent_Large_value_payments,230.8455085,1,0,1,1,0,0,1,0,1,3,1.0
155,CUS_0x4100,April,31,Entrepreneur,19300.34,1512.361667,6,7,17,5,51,19.0,9.95,7.0,Bad,2430.21,28.87038692,18.416666666666668,49.57206224,61.42802987,High_spent_Small_value_payments,300.2360745,1,0,1,1,0,0,1,0,1,2,1.0
156,CUS_0x4100,May,32,Entrepreneur,19300.34,1512.361667,6,7,17,5,51,19.0,9.95,7.0,Bad,2430.21,28.05884596,,49.57206224,173.0425508,Low_spent_Small_value_payments,218.6215536,1,0,1,1,0,0,1,0,1,3,1.0
157,CUS_0x4100,June,32,,19300.34,1512.361667,6,1029,17,5,51,17.0,9.95,8.0,Bad,2430.21,25.84779062,18.583333333333332,49.57206224,83.44744883,Low_spent_Large_value_payments,288.2166556,1,0,1,1,0,0,1,0,1,3,1.0
158,CUS_0x4100,July,32,Entrepreneur,19300.34,,6,7,17,5,51,19.0,8.95,8.0,,2430.21,25.84314494,18.666666666666668,56566.0,120.9754899,Low_spent_Large_value_payments,250.6886146,1,0,1,1,0,0,1,0,1,3,1.0
159,CUS_0x4100,August,32,Entrepreneur,19300.34,1512.361667,6,7,17,5,53,19.0,9.95,8.0,Bad,2430.21,23.70919322,18.75,49.57206224,118.1855507,Low_spent_Medium_value_payments,263.4785537,1,0,1,1,0,0,1,0,1,2,1.0
160,CUS_0x132f,January,41,Musician,19514.88,1828.24,7,5,17,0,30,12.0,4.17,2.0,,881.4,26.08454275,19.25,0.0,50.14372714,High_spent_Medium_value_payments,382.6802729,0,0,0,0,0,0,0,0,0,2,
161,CUS_0x132f,February,41,Musician,19514.88,1828.24,7,5,17,0,30,14.0,4.17,2.0,,881.4,25.66585678,19.333333333333332,0.0,10000.0,High_spent_Large_value_payments,381.8960652,0,0,0,0,0,0,0,0,0,2,0.0
162,CUS_0x132f,March,41,Musician,19514.88,1828.24,7,5,17,0,30,12.0,4.17,2.0,Standard,881.4,33.66946005,19.416666666666668,0.0,43.31582446,High_spent_Medium_value_payments,389.5081755,0,0,0,0,0,0,0,0,0,2,0.0
163,CUS_0x132f,April,41,Musician,19514.88,1828.24,7,488,17,0,30,12.0,4.17,2.0,Standard,881.4,34.50370724,19.5,0.0,45.38882031,High_spent_Medium_value_payments,387.4351797,0,0,0,0,0,0,0,0,0,3,0.0
164,CUS_0x132f,May,41,Musician,19514.88,,7,5,17,0,30,,4.17,2.0,Standard,881.4,41.1763842,19.583333333333332,0.0,168.3414629,Low_spent_Small_value_payments,304.4825371,0,0,0,0,0,0,0,0,0,3,0.0
165,CUS_0x132f,June,41,,19514.88,,7,5,17,0,30,12.0,4.17,2.0,Standard,881.4,38.78807246,19.666666666666668,0.0,151.3776398,Low_spent_Small_value_payments,321.4463602,0,0,0,0,0,0,0,0,0,3,0.0
166,CUS_0x132f,July,41,Musician,19514.88,1828.24,7,5,17,0,30,15.0,4.17,2.0,Standard,881.4,27.18248277,19.75,0.0,184.63116,Low_spent_Medium_value_payments,278.19284,0,0,0,0,0,0,0,0,0,3,0.0
167,CUS_0x132f,August,41,Musician,19514.88,,7,5,5240,0,26,11.0,4.17,4.0,,881.4,28.78188778,19.833333333333332,0.0,99.14154149,High_spent_Small_value_payments,343.6824585,0,0,0,0,0,0,0,0,0,3,0.0
168,CUS_0xa16e,January,41,Media_Manager,10183.015,,7,5,17,5,48,,8.97,6.0,Bad,1672.43,25.95127289,10.083333333333334,37.58807284,14.62273924,High_spent_Large_value_payments,295.2476463,0,1,1,0,1,0,0,0,0,3,1.0
169,CUS_0xa16e,February,41,Media_Manager,10183.015,1074.584583,7,5,17,5,48,18.0,7.97,6.0,Bad,1672.43,32.38559762,10.166666666666666,37.58807284,92.36195002,Low_spent_Small_value_payments,267.5084355,0,1,1,0,1,0,0,0,0,3,
170,CUS_0xa16e,March,41,Media_Manager,10183.015,1074.584583,7,5,17,5,48,23.0,7.97,6.0,Bad,1672.43,23.73134791,10.25,37.58807284,91.88397194,Low_spent_Small_value_payments,267.9864136,0,1,1,0,1,0,0,0,0,3,1.0
171,CUS_0xa16e,April,41,Media_Manager,10183.015,1074.584583,7,5,17,5,43,20.0,7.97,6.0,,1672.43,27.61417778,10.333333333333334,37.58807284,46.81041575,High_spent_Small_value_payments,283.0599697,0,1,1,0,1,0,0,0,0,2,1.0
172,CUS_0xa16e,May,41,Media_Manager,10183.015,1074.584583,7,5,17,5,51,,7.97,6.0,Bad,1672.43,32.29348991,10.416666666666666,37.58807284,65.83126164,,294.0391239,0,1,1,0,1,0,0,0,0,3,1.0
173,CUS_0xa16e,June,42,,10183.015,1074.584583,7,5,17,5,48,24.0,10.97,1050.0,Bad,1672.43,25.10540255,10.5,37.58807284,73.89986104,Low_spent_Small_value_payments,285.9705245,0,1,1,0,1,0,0,0,0,3,1.0
174,CUS_0xa16e,July,42,Media_Manager,10183.015,1074.584583,7,5,17,5,52,21.0,7.97,6.0,,1672.43,24.71382399,10.583333333333334,37.58807284,61.86372758,Low_spent_Small_value_payments,298.0066579,0,1,1,0,1,0,0,0,0,3,1.0
175,CUS_0xa16e,August,42,Media_Manager,10183.015,1074.584583,7,5,17,5,48,21.0,7.97,6.0,Bad,1672.43,36.83702882,10.666666666666666,37.58807284,71.12274735,Low_spent_Small_value_payments,288.7476381,0,1,1,0,1,0,0,0,0,3,1.0
176,CUS_0xac86,January,19,Entrepreneur,106733.13,8873.4275,4,4,1,0,10,8.0,0.86,0.0,,76.23,29.81589563,32.75,0.0,388.3603537,Low_spent_Large_value_payments,768.9823963,0,0,0,0,0,0,0,0,0,1,0.0
177,CUS_0xac86,February,20,Entrepreneur,106733.13,8873.4275,4,4,1,0,5,7.0,,0.0,,76.23,28.10808629,32.833333333333336,0.0,807.2067768,Low_spent_Small_value_payments,370.1359732,0,0,0,0,0,0,0,0,0,1,0.0
178,CUS_0xac86,March,20,Entrepreneur,106733.13,8873.4275,4,4,4975,0,2,6.0,0.86,0.0,Good,76.23,42.0704586,32.916666666666664,0.0,172.0328285,High_spent_Large_value_payments,955.3099215,0,0,0,0,0,0,0,0,0,1,0.0
179,CUS_0xac86,April,20,Entrepreneur,106733.13,,4,4,1,0,5,7.0,-4.14,0.0,Good,76.23,25.84254794,33.0,0.0,644.2873937,Low_spent_Large_value_payments,513.0553563,0,0,0,0,0,0,0,0,0,1,0.0
180,CUS_0xac86,May,20,Entrepreneur,106733.13,8873.4275,4,4,1,100,5,6.0,0.86,0.0,Good,76.23,28.82055378,33.083333333333336,0.0,345.6091354,High_spent_Medium_value_payments,791.7336146,0,0,0,0,0,0,0,0,0,1,0.0
181,CUS_0xac86,June,20,Entrepreneur,106733.13,8873.4275,4,4,1,0,5,6.0,-0.14,0.0,Good,76.23,31.7276036,,0.0,,High_spent_Medium_value_payments,913.0316547,0,0,0,0,0,0,0,0,0,2,0.0
182,CUS_0xac86,July,20,Entrepreneur,106733.13,8873.4275,4,4,1,0,9,4.0,0.86,1.0,,76.23,43.66511841,,0.0,191.0353726,High_spent_Large_value_payments,936.3073774,0,0,0,0,0,0,0,0,0,2,0.0
183,CUS_0xac86,August,20,Entrepreneur,106733.13,8873.4275,4,4,1,0,7,6.0,0.86,1.0,Good,76.23,39.24363978,33.333333333333336,0.0,384.7637248,,792.5790252,0,0,0,0,0,0,0,0,0,2,0.0
184,CUS_0x5b48,January,31,Lawyer,12600.445,782.0370833,5,5,10,100,28,19.0,15.79,7.0,,569.8,33.07588357,12.25,26.06034753,0.0,High_spent_Large_value_payments,284.2982045,0,0,0,0,1,0,0,0,1,2,1.0
185,CUS_0x5b48,February,31,Lawyer,12600.445,782.0370833,5,5,10,100,25,18.0,15.79,7.0,Standard,569.8,38.15374126,12.333333333333334,26.06034753,103.1586179,Low_spent_Small_value_payments,238.9847429,0,0,0,0,1,0,0,0,1,2,1.0
186,CUS_0x5b48,March,31,Lawyer,12600.445,782.0370833,5,5,10,3,25,16.0,15.79,7.0,Standard,569.8,23.17983274,12.416666666666666,26.06034753,32.02630794,Low_spent_Small_value_payments,310.1170529,0,0,0,0,1,0,0,0,1,2,1.0
187,CUS_0x5b48,April,32,,12600.445,782.0370833,5,5,10,3,25,18.0,15.79,,Standard,569.8,28.81940706,12.5,33746.0,31.14919791,Low_spent_Medium_value_payments,300.9941629,0,0,0,0,1,0,0,0,1,3,1.0
188,CUS_0x5b48,May,32,Lawyer,12600.445,782.0370833,5,5,10,3,20,19.0,15.79,7.0,Standard,569.8,37.24021434,12.583333333333334,26.06034753,41.0826367,Low_spent_Small_value_payments,301.0607241,0,0,0,0,1,0,0,0,1,3,1.0
189,CUS_0x5b48,June,32,Lawyer,12600.445,782.0370833,5,5,10,3,25,19.0,15.79,7.0,Standard,569.8,36.52748004,12.666666666666666,26.06034753,48.00806666,Low_spent_Small_value_payments,294.1352941,0,0,0,0,1,0,0,0,1,3,1.0
190,CUS_0x5b48,July,32,Lawyer,12600.445,782.0370833,5,5,10,3,25,20.0,21.79,7.0,Standard,569.8,34.12530593,,26.06034753,56.90889586,Low_spent_Medium_value_payments,275.2344649,0,0,0,0,1,0,0,0,1,3,1.0
191,CUS_0x5b48,August,32,Lawyer,12600.445,782.0370833,5,5,10,3,25,19.0,15.79,11.0,Standard,569.8,31.97887352,12.833333333333334,26.06034753,66.37358,Low_spent_Small_value_payments,275.7697808,0,0,0,0,1,0,0,0,1,3,1.0
192,CUS_0xa5f9,January,34,Mechanic,57983.12,4720.926667,9,8,31,8,47,19.0,7.27,12.0,Bad,3532.83,32.32176946,,200.4326134,265.7062119,Low_spent_Small_value_payments,295.9538413,1,1,0,1,1,0,0,0,1,3,1.0
193,CUS_0xa5f9,February,34,Mechanic,57983.12,,9,8,31,8,53,21.0,7.27,1044.0,Bad,3532.83,37.87364187,12.25,200.4326134,193.8733754,High_spent_Medium_value_payments,327.7866778,1,1,0,1,1,0,0,0,1,2,1.0
194,CUS_0xa5f9,March,34,Mechanic,57983.12,4720.926667,9,8,31,8,48,,7.27,17.0,Bad,3532.83,37.81024309,12.333333333333334,200.4326134,534.3581784,Low_spent_Small_value_payments,27.30187488,1,1,0,1,1,0,0,0,1,3,1.0
195,CUS_0xa5f9,April,34,Mechanic,57983.12,,9,8,31,8,48,22.0,7.27,17.0,,3532.83,32.56739684,12.416666666666666,200.4326134,197.6404955,High_spent_Medium_value_payments,324.0195577,1,1,0,1,1,0,0,0,1,3,1.0
196,CUS_0xa5f9,May,34,Mechanic,57983.12,4720.926667,9,8,31,8,48,21.0,10.27,17.0,Bad,3532.83,37.28428974,12.5,200.4326134,205.2501523,Low_spent_Small_value_payments,356.409901,1,1,0,1,1,0,0,0,1,3,1.0
197,CUS_0xa5f9,June,34,Mechanic,57983.12,4720.926667,9,8,31,8,46,21.0,7.27,17.0,Bad,3532.83,35.2573783,12.583333333333334,200.4326134,626.869242,Low_spent_Small_value_payments,,1,1,0,1,1,0,0,0,1,2,1.0
198,CUS_0xa5f9,July,34,Mechanic,57983.12,4720.926667,9,8,31,8,49,21.0,7.27,1936.0,Bad,3532.83,24.63149693,12.666666666666666,200.4326134,234.7320401,Low_spent_Medium_value_payments,316.9280132,1,1,0,1,1,0,0,0,1,2,1.0
199,CUS_0xa5f9,August,34,Mechanic,57983.12,4720.926667,9,8,31,8,48,24.0,7.27,,,3532.83,24.7263513,12.75,200.4326134,159.136722,High_spent_Medium_value_payments,362.5233313,1,1,0,1,1,0,0,0,1,3,1.0
200,CUS_0x4d43,January,48,Entrepreneur,20787.69,1999.3075,8,6,14,3,22,14.0,1.13,3.0,Standard,614.6,23.72318578,17.833333333333332,42.22199266,10000.0,Low_spent_Small_value_payments,253.3256224,0,1,0,0,0,1,0,0,0,2,0.0
201,CUS_0x4d43,February,48,,20787.69,1999.3075,8,6,14,3,24,,1.13,3.0,Standard,614.6,34.23585268,17.916666666666668,42.22199266,82.62718037,Low_spent_Large_value_payments,345.081577,0,1,0,0,0,1,0,0,0,2,0.0
202,CUS_0x4d43,March,48,,20787.69,1999.3075,8,6,14,3,22,,1.13,3.0,Standard,614.6,22.80214523,,42.22199266,110.1720956,Low_spent_Small_value_payments,337.5366617,0,1,0,0,0,1,0,0,0,2,0.0
203,CUS_0x4d43,April,48,Entrepreneur,20787.69,,8,6,14,3,22,12.0,1.13,3.0,Standard,614.6,37.06719824,18.083333333333332,42.22199266,89.87484896,Low_spent_Large_value_payments,337.8339084,0,1,0,0,0,1,0,0,0,2,0.0
204,CUS_0x4d43,May,48,Entrepreneur,20787.69,,8,6,14,3,22,14.0,-2.87,3.0,Standard,614.6,29.33902944,18.166666666666668,42.22199266,155.460944,Low_spent_Small_value_payments,292.2478133,0,1,0,0,0,1,0,0,0,2,0.0
205,CUS_0x4d43,June,48,Entrepreneur,20787.69,1999.3075,8,6,14,3,22,14.0,1.13,3.0,,614.6,30.44242522,,42.22199266,28.63736094,High_spent_Large_value_payments,369.0713964,0,1,0,0,0,1,0,0,0,2,0.0
206,CUS_0x4d43,July,48,Entrepreneur,20787.69,1999.3075,8,6,14,3,23,14.0,1.13,3.0,Standard,614.6,26.11024342,,42.22199266,258.2151738,Low_spent_Small_value_payments,189.4935835,0,1,0,0,0,1,0,0,0,2,0.0
207,CUS_0x4d43,August,48,Entrepreneur,20787.69,1999.3075,8,1381,14,3,22,14.0,8.13,3.0,,614.6,35.34418762,18.416666666666668,42.22199266,21.74553123,High_spent_Large_value_payments,375.9632261,0,1,0,0,0,1,0,0,0,2,0.0
208,CUS_0xb95f,January,30,Writer,34290.12,2697.51,9,8,25,7,52,10.0,17.96,9.0,Standard,2686.81,39.28029559,13.666666666666666,185.1119826,248.0699573,Low_spent_Large_value_payments,106.5690601,0,1,1,1,0,1,1,0,0,3,
209,CUS_0xb95f,February,30,Writer,34290.12,2697.51,9,8,25,7,47,,13.96,9.0,Standard,2686.81,27.03684229,,185.1119826,10000.0,Low_spent_Large_value_payments,196.5585016,0,1,1,1,0,1,1,0,0,2,
210,CUS_0xb95f,March,30,Writer,34290.12,2697.51,9,8,25,7,52,6.0,12.96,9.0,,2686.81,29.01885043,,185.1119826,60.58953609,High_spent_Medium_value_payments,274.0494813,0,1,1,1,0,1,1,0,0,2,1.0
211,CUS_0xb95f,April,30,Writer,34290.12,,9,8,25,100,52,7.0,13.96,9.0,Standard,2686.81,36.16398913,13.916666666666666,185.1119826,99.47477404,Low_spent_Large_value_payments,255.1642434,0,1,1,1,0,1,1,0,0,3,
212,CUS_0xb95f,May,30,,34290.12,2697.51,9,8,25,7,52,12.0,13.96,9.0,,2686.81,33.84186604,14.0,185.1119826,330.0718422,Low_spent_Small_value_payments,44.56717524,0,1,1,1,0,1,1,0,0,3,1.0
213,CUS_0xb95f,June,30,Writer,34290.12,2697.51,9,8,25,7,52,12.0,13.96,9.0,,2686.81,24.22255486,14.083333333333334,185.1119826,108.9469111,High_spent_Medium_value_payments,225.6921063,0,1,1,1,0,1,1,0,0,3,1.0
